Reaction,Uncertainty A (unit),Uncertainty N (unit),Uncertainty Ea (unit)
﻿2 OH (+M) <=> H2O2 (+M),1.098612289,3,12552
H2O2 + OH <=> H2O + HO2,1.00E-06,1.00E-06,1.00E-06
2 HO2 <=> H2O2 + O2,1.00E-06,1.00E-06,1.00E-06
2 HO2 => HOOOOH,1.00E-06,1.00E-06,1.00E-06
HOOOOH => 2 HO2,1.00E-06,1.00E-06,1.00E-06
2 HO2 <=> H2O2 + O2X,1.00E-06,1.00E-06,1.00E-06
2 HO2 <=> H2O + O3,1.00E-06,1.00E-06,1.00E-06
2 HO2 <=> O2 + 2 OH,1.00E-06,1.00E-06,1.00E-06
H2O2 + O2X => HOOOOH,1.00E-06,1.00E-06,1.00E-06
HOOOOH => H2O2 + O2X,1.00E-06,1.00E-06,1.00E-06
H2O2 + O2X <=> H2O + O3,1.00E-06,1.00E-06,1.00E-06
H2O2 + O2X <=> O2 + 2 OH,1.00E-06,1.00E-06,1.00E-06
H2O + O3 => HOOOOH,1.00E-06,1.00E-06,1.00E-06
HOOOOH => H2O + O3,1.00E-06,1.00E-06,1.00E-06
H2O + O3 <=> O2 + 2 OH,1.00E-06,1.00E-06,1.00E-06
O2 + 2 OH => HOOOOH,1.00E-06,1.00E-06,1.00E-06
HOOOOH => O2 + 2 OH,1.00E-06,1.00E-06,1.00E-06
HO2 + OH <=> H2O + O2,1.00E-06,1.00E-06,1.00E-06
HO2 + OH <=> H2O + O2X,1.00E-06,1.00E-06,1.00E-06
2 OH <=> H2O + O,1.00E-06,1.00E-06,1.00E-06
CH3 + HO2 <=> CH4 + O2,1.00E-06,1.00E-06,1.00E-06
CH3 + HO2 <=> CH3O + OH,1.00E-06,1.00E-06,1.00E-06
H + HO2 <=> 2 OH,1.00E-06,1.00E-06,1.00E-06
H + HO2 <=> H2O + OX,1.00E-06,1.00E-06,1.00E-06
H + HO2 <=> H2O + O,1.00E-06,1.00E-06,1.00E-06
H + HO2 <=> H2 + O2X,1.00E-06,1.00E-06,1.00E-06
H + HO2 <=> H2 + O2,1.00E-06,1.00E-06,1.00E-06
CH4 + OH <=> CH3 + H2O,1.098612289,3,12552
H + O2 <=> O + OH,1.40E-01,1.00E-06,1.00E-06
H2 + O <=> H + OH,4.70E-01,1.00E-06,1.00E-06
H2 + OH <=> H + H2O,1.82E-01,1.00E-06,1.00E-06
H2 + M <=> 2 H + M,1.00E-06,1.00E-06,1.00E-06
AR + H2 <=> AR + 2 H,1.00E-06,1.00E-06,1.00E-06
H2 + HE <=> 2 H + HE,1.00E-06,1.00E-06,1.00E-06
2 O + M <=> O2 + M,1.00E-06,1.00E-06,1.00E-06
AR + 2 O <=> AR + O2,1.00E-06,1.00E-06,1.00E-06
HE + 2 O <=> HE + O2,1.00E-06,1.00E-06,1.00E-06
H + O + M <=> OH + M,1.00E-06,1.00E-06,1.00E-06
H2O + M <=> H + OH + M,1.00E-06,1.00E-06,1.00E-06
2 H2O <=> H + H2O + OH,1.00E-06,1.00E-06,1.00E-06
H + O2 (+M) <=> HO2 (+M),1.00E-06,1.00E-06,1.00E-06
HO2 + O <=> O2 + OH,1.00E-06,1.00E-06,1.00E-06
H + H2O2 <=> H2O + OH,1.00E-06,1.00E-06,1.00E-06
H + H2O2 <=> H2 + HO2,1.00E-06,1.00E-06,1.00E-06
H2O2 + O <=> HO2 + OH,1.00E-06,1.00E-06,1.00E-06
CO + O (+M) <=> CO2 (+M),1.00E-06,1.00E-06,1.00E-06
CO + O2 <=> CO2 + O,1.00E-06,1.00E-06,1.00E-06
CO + OH <=> CO2 + H,4.05E-01,1.00E-06,1.00E-06
CO + HO2 <=> CO2 + OH,1.00E-06,1.00E-06,1.00E-06
HCO + M <=> CO + H + M,1.00E-06,1.00E-06,1.00E-06
H + HCO <=> CO + H2,1.00E-06,1.00E-06,1.00E-06
HCO + O <=> CO + OH,1.00E-06,1.00E-06,1.00E-06
HCO + O <=> CO2 + H,1.00E-06,1.00E-06,1.00E-06
HCO + OH <=> CO + H2O,1.00E-06,1.00E-06,1.00E-06
HCO + O2 <=> CO + HO2,1.00E-06,1.00E-06,1.00E-06
C + OH <=> CO + H,1.00E-06,1.00E-06,1.00E-06
C + O2 <=> CO + O,1.00E-06,1.00E-06,1.00E-06
CH + H <=> C + H2,1.00E-06,1.00E-06,1.00E-06
CH + O <=> CO + H,1.00E-06,1.00E-06,1.00E-06
CH + OH <=> H + HCO,1.00E-06,1.00E-06,1.00E-06
CH + H2 <=> CH2 + H,1.00E-06,1.00E-06,1.00E-06
CH + H2 (+M) <=> CH3 (+M),1.00E-06,1.00E-06,1.00E-06
CH + H2O <=> CH2O + H,1.00E-06,1.00E-06,1.00E-06
CH + O2 <=> HCO + O,1.00E-06,1.00E-06,1.00E-06
CH + O2 <=> CO2 + H,1.00E-06,1.00E-06,1.00E-06
CH + O2 <=> CO + OH,1.00E-06,1.00E-06,1.00E-06
CH + O2 => CO + H + O,1.00E-06,1.00E-06,1.00E-06
CH + CO (+M) <=> HCCO (+M),1.00E-06,1.00E-06,1.00E-06
CH + CO2 <=> CO + HCO,1.00E-06,1.00E-06,1.00E-06
CH2 + H (+M) <=> CH3 (+M),1.00E-06,1.00E-06,1.00E-06
CH2 + O => CO + 2 H,1.00E-06,1.00E-06,1.00E-06
CH2 + OH <=> CH2O + H,1.00E-06,1.00E-06,1.00E-06
CH2 + OH <=> CH + H2O,1.00E-06,1.00E-06,1.00E-06
CH2 + HO2 <=> CH2O + OH,1.00E-06,1.00E-06,1.00E-06
CH2 + H2 <=> CH3 + H,1.00E-06,1.00E-06,1.00E-06
CH2 + O2 => CO + H + OH,1.00E-06,1.00E-06,1.00E-06
CH2 + O2 => CO2 + 2 H,1.00E-06,1.00E-06,1.00E-06
CH2 + O2 <=> CH2O + O,1.00E-06,1.00E-06,1.00E-06
CH2 + O2 <=> CO2 + H2,1.00E-06,1.00E-06,1.00E-06
CH2 + O2 <=> CO + H2O,1.00E-06,1.00E-06,1.00E-06
C + CH2 <=> C2H + H,1.00E-06,1.00E-06,1.00E-06
CH + CH2 <=> C2H2 + H,1.00E-06,1.00E-06,1.00E-06
2 CH2 => C2H2 + 2 H,1.00E-06,1.00E-06,1.00E-06
2 CH2 <=> H2 + H2CC,1.00E-06,1.00E-06,1.00E-06
CH2(S) + N2 <=> CH2 + N2,1.00E-06,1.00E-06,1.00E-06
AR + CH2(S) <=> AR + CH2,1.00E-06,1.00E-06,1.00E-06
CH2(S) + HE <=> CH2 + HE,1.00E-06,1.00E-06,1.00E-06
CH2(S) + H <=> CH + H2,1.00E-06,1.00E-06,1.00E-06
CH2(S) + O => CO + 2 H,1.00E-06,1.00E-06,1.00E-06
CH2(S) + OH <=> CH2O + H,1.00E-06,1.00E-06,1.00E-06
CH2(S) + H2 <=> CH3 + H,1.00E-06,1.00E-06,1.00E-06
CH2(S) + O2 <=> CH2 + O2,1.00E-06,1.00E-06,1.00E-06
CH2(S) + H2O (+M) <=> CH3OH (+M),1.00E-06,1.00E-06,1.00E-06
CH2(S) + H2O <=> CH2 + H2O,1.00E-06,1.00E-06,1.00E-06
CH2(S) + H2O <=> CH2O + H2,1.00E-06,1.00E-06,1.00E-06
CH2(S) + H2O2 <=> CH3O + OH,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CO <=> CH2 + CO,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CO2 <=> CH2 + CO2,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CO2 <=> CH2O + CO,1.00E-06,1.00E-06,1.00E-06
H + HCO (+M) <=> CH2O (+M),1.00E-06,1.00E-06,1.00E-06
CH2O (+M) <=> CO + H2 (+M),1.00E-06,1.00E-06,1.00E-06
CH2O + H <=> H2 + HCO,1.00E-06,1.00E-06,1.00E-06
CH2O + O <=> HCO + OH,1.00E-06,1.00E-06,1.00E-06
CH2O + OH <=> H2O + HCO,1.00E-06,1.00E-06,1.00E-06
CH2O + O2 <=> HCO + HO2,1.00E-06,1.00E-06,1.00E-06
CH2O + HO2 <=> H2O2 + HCO,1.00E-06,1.00E-06,1.00E-06
CH + CH2O <=> CH2CO + H,1.00E-06,1.00E-06,1.00E-06
CH2 + CH2O <=> CH3 + HCO,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CH2O <=> CH3 + HCO,1.00E-06,1.00E-06,1.00E-06
C2H + CH2O <=> C2H2 + HCO,1.00E-06,1.00E-06,1.00E-06
C2H3 + CH2O <=> C2H4 + HCO,1.00E-06,1.00E-06,1.00E-06
CH3 + H (+M) <=> CH4 (+M),1.00E-06,1.00E-06,1.00E-06
CH3 + O <=> CH2O + H,1.00E-06,1.00E-06,1.00E-06
CH3 + O => CO + H + H2,1.00E-06,1.00E-06,1.00E-06
CH3 + OH (+M) <=> CH3OH (+M),1.00E-06,1.00E-06,1.00E-06
CH3 + OH <=> CH2 + H2O,1.00E-06,1.00E-06,1.00E-06
CH3 + OH <=> CH2(S) + H2O,1.00E-06,1.00E-06,1.00E-06
CH3 + OH <=> CH2O + H2,1.00E-06,1.00E-06,1.00E-06
CH3 + O2 <=> CH3O + O,1.00E-06,1.00E-06,1.00E-06
CH3 + O2 <=> CH2O + OH,1.00E-06,1.00E-06,1.00E-06
C + CH3 <=> C2H2 + H,1.00E-06,1.00E-06,1.00E-06
CH + CH3 <=> C2H3 + H,1.00E-06,1.00E-06,1.00E-06
CH2 + CH3 <=> C2H4 + H,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CH3 <=> C2H4 + H,1.00E-06,1.00E-06,1.00E-06
2 CH3 (+M) <=> C2H6 (+M),6.93E-01,1.00E-06,1.00E-06
2 CH3 <=> C2H5 + H,6.93E-01,1.00E-06,1.00E-06
CH3 + HCO <=> CH4 + CO,1.00E-06,1.00E-06,1.00E-06
CH2O + CH3 <=> CH4 + HCO,1.00E-06,1.00E-06,1.00E-06
CH3O (+M) <=> CH2O + H (+M),1.00E-06,1.00E-06,1.00E-06
CH3O + H (+M) <=> CH3OH (+M),1.00E-06,1.00E-06,1.00E-06
CH3O + H <=> CH2OH + H,1.00E-06,1.00E-06,1.00E-06
CH3O + H <=> CH2O + H2,1.00E-06,1.00E-06,1.00E-06
CH3O + H <=> CH3 + OH,1.00E-06,1.00E-06,1.00E-06
CH3O + H <=> CH2(S) + H2O,1.00E-06,1.00E-06,1.00E-06
CH3O + O <=> CH2O + OH,1.00E-06,1.00E-06,1.00E-06
CH3O + OH <=> CH2O + H2O,1.00E-06,1.00E-06,1.00E-06
CH3O + O2 <=> CH2O + HO2,1.00E-06,1.00E-06,1.00E-06
CH3 + CH3O <=> CH2O + CH4,1.00E-06,1.00E-06,1.00E-06
CH3O + CO <=> CH3 + CO2,1.00E-06,1.00E-06,1.00E-06
CH2OH (+M) <=> CH2O + H (+M),1.00E-06,1.00E-06,1.00E-06
CH2OH + H (+M) <=> CH3OH (+M),1.00E-06,1.00E-06,1.00E-06
CH2OH + H <=> CH2O + H2,1.00E-06,1.00E-06,1.00E-06
CH2OH + H <=> CH3 + OH,1.00E-06,1.00E-06,1.00E-06
CH2OH + H <=> CH2(S) + H2O,1.00E-06,1.00E-06,1.00E-06
CH2OH + O <=> CH2O + OH,1.00E-06,1.00E-06,1.00E-06
CH2OH + OH <=> CH2O + H2O,1.00E-06,1.00E-06,1.00E-06
CH2OH + O2 <=> CH2O + HO2,1.00E-06,1.00E-06,1.00E-06
CH2OH + CH3 <=> CH2O + CH4,1.00E-06,1.00E-06,1.00E-06
CH4 + H <=> CH3 + H2,1.00E-06,1.00E-06,1.00E-06
CH4 + O <=> CH3 + OH,1.00E-06,1.00E-06,1.00E-06
CH4 + HO2 <=> CH3 + H2O2,1.00E-06,1.00E-06,1.00E-06
CH + CH4 <=> C2H4 + H,1.00E-06,1.00E-06,1.00E-06
CH2 + CH4 <=> 2 CH3,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CH4 <=> 2 CH3,1.00E-06,1.00E-06,1.00E-06
C2H + CH4 <=> C2H2 + CH3,1.00E-06,1.00E-06,1.00E-06
CH3OH + H <=> CH2OH + H2,1.00E-06,1.00E-06,1.00E-06
CH3OH + H <=> CH3O + H2,1.00E-06,1.00E-06,1.00E-06
CH3OH + O <=> CH2OH + OH,1.00E-06,1.00E-06,1.00E-06
CH3OH + O <=> CH3O + OH,1.00E-06,1.00E-06,1.00E-06
CH3OH + OH <=> CH2OH + H2O,1.00E-06,1.00E-06,1.00E-06
CH3OH + OH <=> CH3O + H2O,1.00E-06,1.00E-06,1.00E-06
CH3OH + O2 <=> CH2OH + HO2,1.00E-06,1.00E-06,1.00E-06
CH3OH + HO2 <=> CH2OH + H2O2,1.00E-06,1.00E-06,1.00E-06
CH3OH + HO2 <=> CH3O + H2O2,1.00E-06,1.00E-06,1.00E-06
CH + CH3OH <=> CH2O + CH3,1.00E-06,1.00E-06,1.00E-06
CH2 + CH3OH <=> CH2OH + CH3,1.00E-06,1.00E-06,1.00E-06
CH2 + CH3OH <=> CH3 + CH3O,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CH3OH <=> CH3 + CH3O,1.00E-06,1.00E-06,1.00E-06
CH2(S) + CH3OH <=> CH2OH + CH3,1.00E-06,1.00E-06,1.00E-06
CH3 + CH3OH <=> CH2OH + CH4,1.00E-06,1.00E-06,1.00E-06
CH3 + CH3OH <=> CH3O + CH4,1.00E-06,1.00E-06,1.00E-06
C2H + CH3OH <=> C2H2 + CH2OH,1.00E-06,1.00E-06,1.00E-06
C2H + CH3OH <=> C2H2 + CH3O,1.00E-06,1.00E-06,1.00E-06
C2H3 + CH3OH <=> C2H4 + CH2OH,1.00E-06,1.00E-06,1.00E-06
C2H3 + CH3OH <=> C2H4 + CH3O,1.00E-06,1.00E-06,1.00E-06
C2H + H (+M) <=> C2H2 (+M),1.00E-06,1.00E-06,1.00E-06
C2H + O <=> CH + CO,1.00E-06,1.00E-06,1.00E-06
