Reaction,Uncertainty A (unit),Uncertainty N (unit),Uncertainty Ea (unit)
C2H + OH <=> H + HCCO,1.00E-06,1.00E-06,1.00E-06
C2H + H2 <=> C2H2 + H,1.00E-06,1.00E-06,1.00E-06
C2H + O2 <=> CO + HCO,1.00E-06,1.00E-06,1.00E-06
H + HCCO <=> CH2(S) + CO,1.00E-06,1.00E-06,1.00E-06
HCCO + O <=> 2 CO + H,1.00E-06,1.00E-06,1.00E-06
HCCO + O <=> CH + CO2,1.00E-06,1.00E-06,1.00E-06
HCCO + O2 <=> 2 CO + OH,1.00E-06,1.00E-06,1.00E-06
CH + HCCO <=> C2H2 + CO,1.00E-06,1.00E-06,1.00E-06
CH2 + HCCO <=> C2H3 + CO,1.00E-06,1.00E-06,1.00E-06
2 HCCO <=> C2H2 + 2 CO,1.00E-06,1.00E-06,1.00E-06
C2H2 (+M) <=> H2CC (+M),1.00E-06,1.00E-06,1.00E-06
C2H2 + H (+M) <=> C2H3 (+M),1.00E-06,1.00E-06,1.00E-06
C2H2 + O <=> H + HCCO,1.00E-06,1.00E-06,1.00E-06
C2H2 + O <=> CH2 + CO,1.00E-06,1.00E-06,1.00E-06
C2H2 + OH <=> CH2CO + H,1.00E-06,1.00E-06,1.00E-06
C2H2 + OH <=> C2H + H2O,1.00E-06,1.00E-06,1.00E-06
C2H2 + OH <=> CH3 + CO,1.00E-06,1.00E-06,1.00E-06
H + H2CC <=> C2H2 + H,1.00E-06,1.00E-06,1.00E-06
H2CC + OH <=> CH2CO + H,1.00E-06,1.00E-06,1.00E-06
H2CC + O2 <=> 2 HCO,1.00E-06,1.00E-06,1.00E-06
CH2 + CO (+M) <=> CH2CO (+M),1.00E-06,1.00E-06,1.00E-06
CH2CO + H <=> H2 + HCCO,1.00E-06,1.00E-06,1.00E-06
CH2CO + H <=> CH3 + CO,1.00E-06,1.00E-06,1.00E-06
CH2CO + O <=> HCCO + OH,1.00E-06,1.00E-06,1.00E-06
CH2CO + O <=> CH2 + CO2,1.00E-06,1.00E-06,1.00E-06
CH2CO + O <=> 2 HCO,1.00E-06,1.00E-06,1.00E-06
CH2CO + O <=> CH2O + CO,1.00E-06,1.00E-06,1.00E-06
CH2CO + OH <=> H2O + HCCO,1.00E-06,1.00E-06,1.00E-06
CH2CO + OH <=> CH3 + CO2,1.00E-06,1.00E-06,1.00E-06
CH2CO + OH <=> CH2OH + CO,1.00E-06,1.00E-06,1.00E-06
CH + CH2CO <=> C2H3 + CO,1.00E-06,1.00E-06,1.00E-06
C2H3 + H (+M) <=> C2H4 (+M),1.00E-06,1.00E-06,1.00E-06
C2H3 + H <=> C2H2 + H2,1.00E-06,1.00E-06,1.00E-06
C2H3 + H <=> H2 + H2CC,1.00E-06,1.00E-06,1.00E-06
C2H3 + O <=> CH2CO + H,1.00E-06,1.00E-06,1.00E-06
C2H3 + OH <=> C2H2 + H2O,1.00E-06,1.00E-06,1.00E-06
C2H3 + OH <=> CH3 + HCO,1.00E-06,1.00E-06,1.00E-06
C2H3 + OH <=> CH3CO + H,1.00E-06,1.00E-06,1.00E-06
C2H3 + O2 <=> CH2O + HCO,1.00E-06,1.00E-06,1.00E-06
C2H3 + O2 <=> CH2CHO + O,1.00E-06,1.00E-06,1.00E-06
C2H3 + O2 <=> C2H2 + HO2,1.00E-06,1.00E-06,1.00E-06
C2H3 + CH3 <=> C2H2 + CH4,1.00E-06,1.00E-06,1.00E-06
CH2CHO (+M) <=> CH2CO + H (+M),1.00E-06,1.00E-06,1.00E-06
CH2CHO (+M) <=> CH3 + CO (+M),1.00E-06,1.00E-06,1.00E-06
CH2CHO + H <=> CH3 + HCO,1.00E-06,1.00E-06,1.00E-06
CH2CHO + H <=> CH2CO + H2,1.00E-06,1.00E-06,1.00E-06
CH2CHO + H <=> CH3CO + H,1.00E-06,1.00E-06,1.00E-06
CH2CHO + O => CH2 + CO2 + H,1.00E-06,1.00E-06,1.00E-06
CH2CHO + OH <=> CH2CO + H2O,1.00E-06,1.00E-06,1.00E-06
CH2CHO + OH <=> CH2OH + HCO,1.00E-06,1.00E-06,1.00E-06
CH2CHO + O2 => CH2O + CO + OH,1.00E-06,1.00E-06,1.00E-06
CH3CO (+M) <=> CH3 + CO (+M),1.00E-06,1.00E-06,1.00E-06
CH3CO + H (+M) <=> CH3CHO (+M),1.00E-06,1.00E-06,1.00E-06
CH3CO + H <=> CH3 + HCO,1.00E-06,1.00E-06,1.00E-06
CH3CO + O <=> CH2CO + OH,1.00E-06,1.00E-06,1.00E-06
CH3CO + O <=> CH3 + CO2,1.00E-06,1.00E-06,1.00E-06
CH3CO + OH <=> CH2CO + H2O,1.00E-06,1.00E-06,1.00E-06
CH3CO + OH <=> CH3 + CO + OH,1.00E-06,1.00E-06,1.00E-06
CH3CO + HO2 <=> CH3 + CO2 + OH,1.00E-06,1.00E-06,1.00E-06
CH3CO + O2 <=> CH2CO + HO2,1.00E-06,1.00E-06,1.00E-06
CH3 + CH3CO <=> CH2CO + CH4,1.00E-06,1.00E-06,1.00E-06
CH3CHO (+M) <=> CH4 + CO (+M),1.00E-06,1.00E-06,1.00E-06
CH3CHO (+M) <=> CH3 + HCO (+M),1.00E-06,1.00E-06,1.00E-06
CH3CHO + H <=> CH2CHO + H2,1.00E-06,1.00E-06,1.00E-06
CH3CHO + H <=> CH3CO + H2,1.00E-06,1.00E-06,1.00E-06
CH3CHO + O <=> CH2CHO + OH,1.00E-06,1.00E-06,1.00E-06
CH3CHO + O <=> CH3CO + OH,1.00E-06,1.00E-06,1.00E-06
CH3CHO + OH <=> CH3CO + H2O,1.00E-06,1.00E-06,1.00E-06
CH3CHO + O2 <=> CH3CO + HO2,1.00E-06,1.00E-06,1.00E-06
CH3CHO + HO2 <=> CH3CO + H2O2,1.00E-06,1.00E-06,1.00E-06
CH3 + CH3CHO <=> CH3CO + CH4,1.00E-06,1.00E-06,1.00E-06
C2H4 (+M) <=> H2 + H2CC (+M),1.00E-06,1.00E-06,1.00E-06
C2H4 + H (+M) <=> C2H5 (+M),1.00E-06,1.00E-06,1.00E-06
C2H4 + H <=> C2H3 + H2,1.00E-06,1.00E-06,1.00E-06
C2H4 + O <=> CH3 + HCO,1.00E-06,1.00E-06,1.00E-06
C2H4 + O <=> CH2CHO + H,1.00E-06,1.00E-06,1.00E-06
C2H4 + O <=> CH2 + CH2O,1.00E-06,1.00E-06,1.00E-06
C2H4 + OH <=> C2H3 + H2O,1.00E-06,1.00E-06,1.00E-06
C2H4 + OH <=> CH2O + CH3,1.00E-06,1.00E-06,1.00E-06
C2H4 + OH <=> CH3CHO + H,1.00E-06,1.00E-06,1.00E-06
C2H4 + OH <=> CH3CHO + H,1.00E-06,1.00E-06,1.00E-06
C2H4 + CH3 <=> C2H3 + CH4,1.00E-06,1.00E-06,1.00E-06
C2H4 + O2 <=> C2H3 + HO2,1.00E-06,1.00E-06,1.00E-06
C2H5 + H (+M) <=> C2H6 (+M),1.00E-06,1.00E-06,1.00E-06
C2H5 + H <=> C2H4 + H2,1.00E-06,1.00E-06,1.00E-06
C2H5 + O <=> CH2O + CH3,1.00E-06,1.00E-06,1.00E-06
C2H5 + O <=> CH3CHO + H,1.00E-06,1.00E-06,1.00E-06
C2H5 + O <=> C2H4 + OH,1.00E-06,1.00E-06,1.00E-06
C2H5 + O2 <=> C2H4 + HO2,1.00E-06,1.00E-06,1.00E-06
C2H5 + CH3 <=> C2H4 + CH4,1.00E-06,1.00E-06,1.00E-06
C2H5 + CH2O <=> C2H6 + HCO,1.00E-06,1.00E-06,1.00E-06
C2H5 + CH3OH <=> C2H6 + CH2OH,1.00E-06,1.00E-06,1.00E-06
C2H6 + H <=> C2H5 + H2,1.00E-06,1.00E-06,1.00E-06
C2H6 + O <=> C2H5 + OH,1.00E-06,1.00E-06,1.00E-06
C2H6 + OH <=> C2H5 + H2O,1.00E-06,1.00E-06,1.00E-06
C2H6 + CH <=> C2H4 + CH3,1.00E-06,1.00E-06,1.00E-06
C2H6 + CH2(S) <=> C2H5 + CH3,1.00E-06,1.00E-06,1.00E-06
C2H6 + CH3 <=> C2H5 + CH4,1.00E-06,1.00E-06,1.00E-06
C2H6 + CH3 <=> C2H5 + CH4,1.00E-06,1.00E-06,1.00E-06
C2H6 + O2 <=> C2H5 + HO2,1.00E-06,1.00E-06,1.00E-06
C2H6 + HO2 <=> C2H5 + H2O2,1.00E-06,1.00E-06,1.00E-06
CH + O2 <=> CO + OH*,1.00E-06,1.00E-06,1.00E-06
C2H + O <=> CH* + CO,1.00E-06,1.00E-06,1.00E-06
C2H + O2 <=> CH* + CO2,1.00E-06,1.00E-06,1.00E-06
H + O + M => OH* + M,1.00E-06,1.00E-06,1.00E-06
H + 2 OH => H2O + OH*,1.00E-06,1.00E-06,1.00E-06
CH* => CH,1.00E-06,1.00E-06,1.00E-06
CH* + N2 <=> CH + N2,1.00E-06,1.00E-06,1.00E-06
CH* + O2 <=> CH + O2,1.00E-06,1.00E-06,1.00E-06
CH* + H2O <=> CH + H2O,1.00E-06,1.00E-06,1.00E-06
CH* + H2 <=> CH + H2,1.00E-06,1.00E-06,1.00E-06
CH* + CO2 <=> CH + CO2,1.00E-06,1.00E-06,1.00E-06
CH* + CO <=> CH + CO,1.00E-06,1.00E-06,1.00E-06
CH* + CH4 <=> CH + CH4,1.00E-06,1.00E-06,1.00E-06
AR + CH* <=> AR + CH,1.00E-06,1.00E-06,1.00E-06
CH* + HE <=> CH + HE,1.00E-06,1.00E-06,1.00E-06
OH* => OH,1.00E-06,1.00E-06,1.00E-06
N2 + OH* <=> N2 + OH,1.00E-06,1.00E-06,1.00E-06
O2 + OH* <=> O2 + OH,1.00E-06,1.00E-06,1.00E-06
H2O + OH* <=> H2O + OH,1.00E-06,1.00E-06,1.00E-06
H2 + OH* <=> H2 + OH,1.00E-06,1.00E-06,1.00E-06
CO2 + OH* <=> CO2 + OH,1.00E-06,1.00E-06,1.00E-06
CO + OH* <=> CO + OH,1.00E-06,1.00E-06,1.00E-06
CH4 + OH* <=> CH4 + OH,1.00E-06,1.00E-06,1.00E-06
AR + OH* <=> AR + OH,1.00E-06,1.00E-06,1.00E-06
HE + OH* <=> HE + OH,1.00E-06,1.00E-06,1.00E-06
AR + O + O2 <=> AR + O3,1.00E-06,1.00E-06,1.00E-06
AR + O + O2 <=> AR + O3,1.00E-06,1.00E-06,1.00E-06
O + O2 + M <=> O3 + M,1.00E-06,1.00E-06,1.00E-06
O + O2 + M <=> O3 + M,1.00E-06,1.00E-06,1.00E-06
O + O3 <=> 2 O2,1.00E-06,1.00E-06,1.00E-06
O + O3 <=> O2 + O2X,1.00E-06,1.00E-06,1.00E-06
2 O + M <=> O2X + M,1.00E-06,1.00E-06,1.00E-06
O2X + M <=> O2 + M,1.00E-06,1.00E-06,1.00E-06
O + O2X <=> O + O2,1.00E-06,1.00E-06,1.00E-06
H + O2X <=> H + O2,1.00E-06,1.00E-06,1.00E-06
O + O2X + M <=> O + O2 + M,1.00E-06,1.00E-06,1.00E-06
O2X + O3 <=> O + 2 O2,1.00E-06,1.00E-06,1.00E-06
O2X + OX <=> O + O2,1.00E-06,1.00E-06,1.00E-06
O2 + OX <=> O + O2X,1.00E-06,1.00E-06,1.00E-06
O2 + OX <=> O + O2,1.00E-06,1.00E-06,1.00E-06
OX + M <=> O + M,1.00E-06,1.00E-06,1.00E-06
N2 + OX <=> N2 + O,1.00E-06,1.00E-06,1.00E-06
O3 + OX <=> 2 O + O2,1.00E-06,1.00E-06,1.00E-06
O3 + OX <=> 2 O2,1.00E-06,1.00E-06,1.00E-06
H + O2X <=> O + OH,1.00E-06,1.00E-06,1.00E-06
H + O2X + M <=> HO2 + M,1.00E-06,1.00E-06,1.00E-06
O2X + OH <=> HO2 + O,1.00E-06,1.00E-06,1.00E-06
H + O3 <=> O2 + OH,1.00E-06,1.00E-06,1.00E-06
O3 + OH <=> HO2 + O2,1.00E-06,1.00E-06,1.00E-06
HO2 + O3 <=> 2 O2 + OH,1.00E-06,1.00E-06,1.00E-06
H2 + OX <=> H + OH,1.00E-06,1.00E-06,1.00E-06
H2O + OX <=> 2 OH,1.00E-06,1.00E-06,1.00E-06
OCCO(401) => 2 CH3O,1.00E-06,1.00E-06,1.00E-06
CH3OH + Cl => CH2OH + HCl,1.00E-06,1.00E-06,1.00E-06
Cl + H2O2 => HCl + HO2,1.00E-06,1.00E-06,1.00E-06
CH2O + Cl => HCO + HCl,1.00E-06,1.00E-06,1.00E-06
Cl + O2 (+M) => ClOO (+M),1.00E-06,1.00E-06,1.00E-06
Cl + ClOO => Cl2 + O2,1.00E-06,1.00E-06,1.00E-06
Cl + ClOO => 2 ClO,1.00E-06,1.00E-06,1.00E-06
CH2OH + Cl => CH2O + HCl,1.00E-06,1.00E-06,1.00E-06
Cl2 + OH => Cl + HOCl,1.00E-06,1.00E-06,1.00E-06
Cl + HO2 => ClO + OH,1.00E-06,1.00E-06,1.00E-06
Cl + HO2 => HCl + O2,1.00E-06,1.00E-06,1.00E-06
ClO + HO2 => HOCl + O2,1.00E-06,1.00E-06,1.00E-06
ClO + OH => Cl + HO2,1.00E-06,1.00E-06,1.00E-06
ClO + OH => HCl + O2,1.00E-06,1.00E-06,1.00E-06
HCl + OH => Cl + H2O,1.00E-06,1.00E-06,1.00E-06
2 ClO => Cl2 + O2,1.00E-06,1.00E-06,1.00E-06
2 ClO => Cl + ClOO,1.00E-06,1.00E-06,1.00E-06
2 ClO (+M) => Cl2O2 (+M),1.00E-06,1.00E-06,1.00E-06
C2H6N2 => 2 CH3 + N2,1.00E-06,1.00E-06,1.00E-06
CH3I + M => CH3 + I + M,1.00E-06,1.00E-06,1.00E-06
H + I + M => HI + M,1.00E-06,1.00E-06,1.00E-06
2 I + M => I2 + M,1.00E-06,1.00E-06,1.00E-06
H2 + I => H + HI,1.00E-06,1.00E-06,1.00E-06
HI + I => H + I2,1.00E-06,1.00E-06,1.00E-06
CH4 + I => CH3 + HI,1.00E-06,1.00E-06,1.00E-06
C2H6 + I => C2H5 + HI,1.00E-06,1.00E-06,1.00E-06